ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Constitution Day,Constitution Day_lower,Constitution Day_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Immaculate Conception,Immaculate Conception_lower,Immaculate Conception_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-05-23,5480372.878517661,5500236.976836614,5673254.548176965,5480372.878517661,5480372.878517661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018655716062654846,0.018655716062654846,0.018655716062654846,-3.356731099910369e-05,-3.356731099910369e-05,-3.356731099910369e-05,0.01868928337365395,0.01868928337365395,0.01868928337365395,0.0,0.0,0.0,5582613.158856761
2024-05-24,5490928.524293671,5509627.381563838,5688141.435268712,5490928.524293671,5490928.524293671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019280506450725543,0.019280506450725543,0.019280506450725543,-4.983770819966981e-06,-4.983770819966981e-06,-4.983770819966981e-06,0.019285490221545513,0.019285490221545513,0.019285490221545513,0.0,0.0,0.0,5596796.407126788
2024-05-25,5501484.1700696815,5528829.168851017,5708806.556374851,5501484.1700696815,5501484.1700696815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020523053642639604,0.020523053642639604,0.020523053642639604,0.000652798630741245,0.000652798630741245,0.000652798630741245,0.019870255011898357,0.019870255011898357,0.019870255011898357,0.0,0.0,0.0,5614391.424806153
2024-05-26,5512039.815845693,5545840.2933167685,5719870.07336983,5512039.815845693,5512039.815845693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021730126627433177,0.021730126627433177,0.021730126627433177,0.0012943274964949622,0.0012943274964949622,0.0012943274964949622,0.020435799130938216,0.020435799130938216,0.020435799130938216,0.0,0.0,0.0,5631817.139019474
2024-05-27,5522595.461621704,5552347.171950489,5724267.155967187,5522595.461621704,5522595.461621704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027607261078315,0.02027607261078315,0.02027607261078315,-0.0006993391191642745,-0.0006993391191642745,-0.0006993391191642745,0.02097541172994742,0.02097541172994742,0.02097541172994742,0.0,0.0,0.0,5634572.0082015265
2024-05-28,5533151.107397714,5554604.373201425,5734673.575801698,5533151.107397714,5533151.107397714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02055069396029477,0.02055069396029477,0.02055069396029477,-0.0009328826298014494,-0.0009328826298014494,-0.0009328826298014494,0.02148357659009622,0.02148357659009622,0.02148357659009622,0.0,0.0,0.0,5646861.20244191
2024-05-29,5543706.753173725,5576799.941562956,5744820.812235381,5543706.753173725,5543706.753173725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021679707934305476,0.021679707934305476,0.021679707934305476,-0.00027635329644509836,-0.00027635329644509836,-0.00027635329644509836,0.021956061230750574,0.021956061230750574,0.021956061230750574,0.0,0.0,0.0,5663892.696455968
2024-05-30,5554262.398949735,5587291.98736205,5765578.812808671,5554262.398949735,5554262.398949735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022356398978243784,0.022356398978243784,0.022356398978243784,-3.356731099974566e-05,-3.356731099974566e-05,-3.356731099974566e-05,0.02238996628924353,0.02238996628924353,0.02238996628924353,0.0,0.0,0.0,5678435.705170513
2024-05-31,5564818.044725746,5599492.363458296,5777955.52549722,5564818.044725746,5564818.044725746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022778750577637234,0.022778750577637234,0.022778750577637234,-4.983770820759126e-06,-4.983770820759126e-06,-4.983770820759126e-06,0.022783734348457995,0.022783734348457995,0.022783734348457995,0.0,0.0,0.0,5691577.64697649
2024-06-01,5575373.690501757,5617516.038887031,5788454.82387465,5575373.690501757,5575373.690501757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023789917185553646,0.023789917185553646,0.023789917185553646,0.0006527986307427547,0.0006527986307427547,0.0006527986307427547,0.023137118554810893,0.023137118554810893,0.023137118554810893,0.0,0.0,0.0,5708011.3688773075
2024-06-02,5585929.336277767,5633551.789309713,5814002.0957678845,5585929.336277767,5585929.336277767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024745440016430184,0.024745440016430184,0.024745440016430184,0.0012943274964943444,0.0012943274964943444,0.0012943274964943444,0.02345111251993584,0.02345111251993584,0.02345111251993584,0.0,0.0,0.0,5724155.6156046465
2024-06-03,5596484.982053778,5634178.910272346,5815715.76282555,5596484.982053778,5596484.982053778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02302850498226279,0.02302850498226279,0.02302850498226279,-0.0006993391191658653,-0.0006993391191658653,-0.0006993391191658653,0.023727844101428655,0.023727844101428655,0.023727844101428655,0.0,0.0,0.0,5725363.664346162
2024-06-04,5607040.627829788,5649642.020257544,5820682.3941488555,5607040.627829788,5607040.627829788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02303755405024773,0.02303755405024773,0.02303755405024773,-0.0009328826298025991,-0.0009328826298025991,-0.0009328826298025991,0.02397043668005033,0.02397043668005033,0.02397043668005033,0.0,0.0,0.0,5736213.129355351
2024-06-05,5617596.273605798,5664069.550257134,5839806.5744321905,5617596.273605798,5617596.273605798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023906489167143597,0.023906489167143597,0.023906489167143597,-0.00027635329644249806,-0.00027635329644249806,-0.00027635329644249806,0.024182842463586096,0.024182842463586096,0.024182842463586096,0.0,0.0,0.0,5751893.278066142
2024-06-06,5628151.919381809,5670735.230631032,5852481.023962759,5628151.919381809,5628151.919381809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024336085814131846,0.024336085814131846,0.024336085814131846,-3.356731100038763e-05,-3.356731100038763e-05,-3.356731100038763e-05,0.024369653125132233,0.024369653125132233,0.024369653125132233,0.0,0.0,0.0,5765119.107466857
2024-06-07,5638707.5651578205,5694806.432179436,5870154.959595673,5638707.5651578205,5638707.5651578205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024530909933215883,0.024530909933215883,0.024530909933215883,-4.983770821940446e-06,-4.983770821940446e-06,-4.983770821940446e-06,0.024535893704037824,0.024535893704037824,0.024535893704037824,0.0,0.0,0.0,5777030.19257845
2024-06-08,5649263.2109338315,5705774.728066029,5883656.410942969,5649263.2109338315,5649263.2109338315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025339604774280104,0.025339604774280104,0.025339604774280104,0.0006527986307442641,0.0006527986307442641,0.0006527986307442641,0.024686806143535838,0.024686806143535838,0.024686806143535838,0.0,0.0,0.0,5792413.307964776
2024-06-09,5659818.856709842,5718273.877211132,5896704.565828923,5659818.856709842,5659818.856709842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261219565945566,0.0261219565945566,0.0261219565945566,0.001294327496493523,0.001294327496493523,0.001294327496493523,0.024827629098063075,0.024827629098063075,0.024827629098063075,0.0,0.0,0.0,5807664.399217868
2024-06-10,5670374.502485852,5714264.1757417265,5900472.533079495,5670374.502485852,5670374.502485852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02426404158918637,0.02426404158918637,0.02426404158918637,-0.0006993391191668994,-0.0006993391191668994,-0.0006993391191668994,0.024963380708353272,0.024963380708353272,0.024963380708353272,0.0,0.0,0.0,5807960.70524043
2024-06-11,5680930.148261863,5723965.572776721,5914585.253264665,5680930.148261863,5680930.148261863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416576828266274,0.02416576828266274,0.02416576828266274,-0.0009328826298013359,-0.0009328826298013359,-0.0009328826298013359,0.02509865091246408,0.02509865091246408,0.02509865091246408,0.0,0.0,0.0,5818214.189854752
2024-06-12,5691485.794037873,5744496.574131418,5922127.319159212,5691485.794037873,5691485.794037873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024961056243795538,0.024961056243795538,0.024961056243795538,-0.00027635329644489957,-0.00027635329644489957,-0.00027635329644489957,0.025237409540240438,0.025237409540240438,0.025237409540240438,0.0,0.0,0.0,5833551.291053616
2024-06-13,5702041.439813884,5758575.442946471,5934816.350464956,5702041.439813884,5702041.439813884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025349268626346212,0.025349268626346212,0.025349268626346212,-3.356731100102961e-05,-3.356731100102961e-05,-3.356731100102961e-05,0.02538283593734724,0.02538283593734724,0.02538283593734724,0.0,0.0,0.0,5846584.019990284
2024-06-14,5712597.085589895,5771334.475929926,5953945.502214115,5712597.085589895,5712597.085589895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255321914270687,0.0255321914270687,0.0255321914270687,-4.9837708227324555e-06,-4.9837708227324555e-06,-4.9837708227324555e-06,0.02553717519789143,0.02553717519789143,0.02553717519789143,0.0,0.0,0.0,5858452.207924891
2024-06-15,5723152.732499159,5782986.043339512,5960597.5002838895,5723152.732499159,5723152.732499159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026354423902680852,0.026354423902680852,0.026354423902680852,0.000652798630743927,0.000652798630743927,0.000652798630743927,0.025701625271936927,0.025701625271936927,0.025701625271936927,0.0,0.0,0.0,5873983.125671228
2024-06-16,5733708.379408422,5802166.096705564,5980799.857591916,5733708.379408422,5733708.379408422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027170585776220845,0.027170585776220845,0.027170585776220845,0.0012943274964931088,0.0012943274964931088,0.0012943274964931088,0.025876258279727737,0.025876258279727737,0.025876258279727737,0.0,0.0,0.0,5889496.594746974
2024-06-17,5744264.026317687,5800283.788907907,5978248.621621537,5744264.026317687,5744264.026317687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025360639216859226,0.025360639216859226,0.025360639216859226,-0.0006993391191679338,-0.0006993391191679338,-0.0006993391191679338,0.02605997833602716,0.02605997833602716,0.02605997833602716,0.0,0.0,0.0,5889942.233855513
2024-06-18,5754819.67322695,5814545.266347859,5988783.5576422475,5754819.67322695,5754819.67322695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531763446587297,0.02531763446587297,0.02531763446587297,-0.0009328826298031045,-0.0009328826298031045,-0.0009328826298031045,0.026250517095676076,0.026250517095676076,0.026250517095676076,0.0,0.0,0.0,5900518.094130725
2024-06-19,5765375.320136214,5828440.464823045,5997632.338495572,5765375.320136214,5765375.320136214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026168113811067442,0.026168113811067442,0.026168113811067442,-0.0002763532964439168,-0.0002763532964439168,-0.0002763532964439168,0.02644446710751136,0.02644446710751136,0.02644446710751136,0.0,0.0,0.0,5916244.317677057
2024-06-20,5775930.967045477,5841308.124354519,6015110.264115734,5775930.967045477,5775930.967045477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026603784629968815,0.026603784629968815,0.026603784629968815,-3.356731099996341e-05,-3.356731099996341e-05,-3.356731099996341e-05,0.02663735194096878,0.02663735194096878,0.02663735194096878,0.0,0.0,0.0,5929592.590530321
2024-06-21,5786486.6139547415,5851052.68107653,6022842.962316073,5786486.6139547415,5786486.6139547415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026818747190001477,0.026818747190001477,0.026818747190001477,-4.9837708220642075e-06,-4.9837708220642075e-06,-4.9837708220642075e-06,0.02682373096082354,0.02682373096082354,0.02682373096082354,0.0,0.0,0.0,5941672.935572721
2024-06-22,5797042.2608640045,5877256.468297244,6048875.978872918,5797042.2608640045,5797042.2608640045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027650134233206218,0.027650134233206218,0.027650134233206218,0.0006527986307454367,0.0006527986307454367,0.0006527986307454367,0.02699733560246078,0.02699733560246078,0.02699733560246078,0.0,0.0,0.0,5957331.257532463
2024-06-23,5807597.907773268,5885804.950043643,6062612.17566286,5807597.907773268,5807597.907773268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028445560568848997,0.028445560568848997,0.028445560568848997,0.0012943274964959451,0.0012943274964959451,0.0012943274964959451,0.02715123307235305,0.02715123307235305,0.02715123307235305,0.0,0.0,0.0,5972798.285818353
2024-06-24,5818153.554682531,5885482.941713012,6063605.4887510985,5818153.554682531,5818153.554682531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02657867347408142,0.02657867347408142,0.02657867347408142,-0.0006993391191689679,-0.0006993391191689679,-0.0006993391191689679,0.027278012593250387,0.027278012593250387,0.027278012593250387,0.0,0.0,0.0,5972792.358234504
2024-06-25,5828709.201591796,5889670.374521521,6075327.8114520805,5828709.201591796,5828709.201591796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643710602412697,0.02643710602412697,0.02643710602412697,-0.0009328826298018413,-0.0009328826298018413,-0.0009328826298018413,0.027369988653928812,0.027369988653928812,0.027369988653928812,0.0,0.0,0.0,5982803.4047380835
2024-06-26,5839264.84850106,5912762.322782477,6083730.1316063,5839264.84850106,5839264.84850106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027143061932005875,0.027143061932005875,0.027143061932005875,-0.00027635329644455176,-0.00027635329644455176,-0.00027635329644455176,0.027419415228450428,0.027419415228450428,0.027419415228450428,0.0,0.0,0.0,5997760.375921309
2024-06-27,5849820.495410323,5923209.797683408,6097690.999788317,5849820.495410323,5849820.495410323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02738513730267095,0.02738513730267095,0.02738513730267095,-3.356731100231354e-05,-3.356731100231354e-05,-3.356731100231354e-05,0.027418704613673267,0.027418704613673267,0.027418704613673267,0.0,0.0,0.0,6010018.632873114
2024-06-28,5860376.142319588,5931412.973941302,6112277.136451063,5860376.142319588,5860376.142319588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027355660634376954,0.027355660634376954,0.027355660634376954,-4.983770821396068e-06,-4.983770821396068e-06,-4.983770821396068e-06,0.02736064440519835,0.02736064440519835,0.02736064440519835,0.0,0.0,0.0,6020690.603258682
2024-06-29,5870931.789228851,5943849.308070731,6121041.614201474,5870931.789228851,5870931.789228851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02789140482509644,0.02789140482509644,0.02789140482509644,0.0006527986307407132,0.0006527986307407132,0.0006527986307407132,0.027238606194355728,0.027238606194355728,0.027238606194355728,0.0,0.0,0.0,6034680.32446276
2024-06-30,5881487.436138115,5960953.2326905755,6133845.148227867,5881487.436138115,5881487.436138115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028341067316464335,0.028341067316464335,0.028341067316464335,0.0012943274964953271,0.0012943274964953271,0.0012943274964953271,0.027046739819969006,0.027046739819969006,0.027046739819969006,0.0,0.0,0.0,6048175.067486645
2024-07-01,5892043.083047378,5958205.868056339,6128825.257619813,5892043.083047378,5892043.083047378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026080808321596698,0.026080808321596698,0.026080808321596698,-0.0006993391191705588,-0.0006993391191705588,-0.0006993391191705588,0.026780147440767257,0.026780147440767257,0.026780147440767257,0.0,0.0,0.0,6045712.329318926
2024-07-02,5902598.729956643,5966392.103179923,6136832.884237618,5902598.729956643,5902598.729956643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02550214966450844,0.02550214966450844,0.02550214966450844,-0.0009328826298017842,-0.0009328826298017842,-0.0009328826298017842,0.026435032294310223,0.026435032294310223,0.026435032294310223,0.0,0.0,0.0,6053127.686177535
2024-07-03,5913154.376865906,5979858.943491135,6157948.056054464,5913154.376865906,5913154.376865906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025732464461811145,0.025732464461811145,0.025732464461811145,-0.0002763532964451866,-0.0002763532964451866,-0.0002763532964451866,0.026008817758256333,0.026008817758256333,0.026008817758256333,0.0,0.0,0.0,6065314.411725811
2024-07-04,5923710.02377517,5983732.827253241,6161390.088290095,5923710.02377517,5923710.02377517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025466665896363254,0.025466665896363254,0.025466665896363254,-3.35673109998533e-05,-3.35673109998533e-05,-3.35673109998533e-05,0.025500233207363106,0.025500233207363106,0.025500233207363106,0.0,0.0,0.0,6074567.167817589
2024-07-05,5934265.670684433,5993697.013095671,6166700.320595783,5934265.670684433,5934265.670684433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02490438036796431,0.02490438036796431,0.02490438036796431,-4.983770820727657e-06,-4.983770820727657e-06,-4.983770820727657e-06,0.024909364138785035,0.024909364138785035,0.024909364138785035,0.0,0.0,0.0,6082054.8801517105
2024-07-06,5944821.317593697,6002822.208717434,6176339.213974836,5944821.317593697,5944821.317593697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024890463720712026,0.024890463720712026,0.024890463720712026,0.0006527986307422229,0.0006527986307422229,0.0006527986307422229,0.024237665089969804,0.024237665089969804,0.024237665089969804,0.0,0.0,0.0,6092790.67692538
2024-07-07,5955376.96450296,6009303.142057218,6188195.489265618,5955376.96450296,5955376.96450296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02478226246326622,0.02478226246326622,0.02478226246326622,0.0012943274964945062,0.0012943274964945062,0.0012943274964945062,0.023487934966771713,0.023487934966771713,0.023487934966771713,0.0,0.0,0.0,6102964.679504963
2024-07-08,5965932.611412224,6015253.696710893,6187596.211076437,5965932.611412224,5965932.611412224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219649163828843,0.0219649163828843,0.0219649163828843,-0.0006993391191710365,-0.0006993391191710365,-0.0006993391191710365,0.022664255502055336,0.022664255502055336,0.022664255502055336,0.0,0.0,0.0,6096973.822367816
